ma·lan·dra·gem,"nome feminino",ma.lə̃.dɾˈa.ʒeɲ
ma·lan·drão,"nome masculino",ma.lə̃.dɾˈə̃w
ma·lan·drar,verbo,ma.lə̃.dɾˈa
ma·lan·dri·ce,"nome feminino",ma.lə̃.dɾˈi.si
ma·lan·drim,"nome masculino",ma.lə̃.dɾˈiɲ
ma·lan·dro,adjetivo,ma.lˈə̃.dɾʊ
ma·lan·dro,"nome masculino",ma.lˈə̃.dɾʊ
ma·la·qui·te,"nome feminino",ma.la.kˈi.tʃi
ma·lar,adjetivo,ma.lˈaɾ
ma·lar,"nome masculino",ma.lˈaɾ
"ma·lá·ri· a","nome feminino",ma.lˈa.ɾjə
ma·las-ar·tes,"nome feminino","mˌa.la.zˈaɾ.tʃis ou mˌa.la.zˈaɾ.tʃis"
"ma·lá·si· o",adjetivo,ma.lˈa.zju
ma·la·to,"nome masculino",ma.lˈa.tʊ
"ma· la·wi·a·no",adjetivo,ma.la.wjˈə.nʊ
"ma· la·wi·a·no","nome masculino",ma.la.wjˈə.nʊ
mal·ba·ra·ta·do,adjetivo,maw.ba.ɾa.tˈa.dʊ
mal·ba·ra·ta·men·to,"nome masculino",maw.ba.ɾa.ta.mˈẽj.tʊ
mal·ba·ra·tar,verbo,maw.ba.ɾa.tˈa
mal·chei·ro·so,adjetivo,maw.ʃej.ɾˈo.zʊ
mal·com·por·ta·do,adjetivo,maw.kõ.poɾ.tˈa.dʊ
mal·cri·a·da,"nome feminino",maw.kɾjˈa.də
mal·cri·a·da·men·te,advérbio,maw.kɾja.da.mˈẽj.tʃi
mal·cri·a·do,"nome masculino",maw.kɾjˈa.dʊ
mal·cri·a·do,adjetivo,maw.kɾjˈa.dʊ
mal·da·de,"nome feminino",maw.dˈa.dʒi
mal·di·ção,"nome feminino",maw.dʒi.sˈə̃w
mal·dis·pos·to,adjetivo,maw.dʒis.pˈos.tʊ
mal·di·ta,"nome feminino",maw.dʒˈi.tə
mal·di·to,adjetivo,maw.dʒˈi.tʊ
mal·di·to,"nome masculino",maw.dʒˈi.tʊ
mal·di·zen·te,adjetivo,maw.dʒi.zˈẽj.tʃi
mal·di·zen·te,"nome masculino",maw.dʒi.zˈẽj.tʃi
mal·di·zen·te,"nome feminino",maw.dʒi.zˈẽj.tʃi
mal·di·zer,verbo,maw.dʒi.zˈe
mal·do·sa,"nome feminino",maw.dˈɔ.zə
mal·do·sa·men·te,advérbio,maw.do.za.mˈẽj.tʃi
mal·do·so,adjetivo,maw.dˈo.zʊ
mal·do·so,"nome masculino",maw.dˈo.zʊ
ma·le,"nome masculino",mˈa.li
ma·le·a·bi·li·da·de,"nome feminino",ma.li.a.bi.li.dˈa.dʒi
ma·le·a·bi·li·zar,verbo,ma.li.a.bi.li.zˈa
ma·le·ar,verbo,ma.li.ˈa
ma·le·á·vel,adjetivo,ma.li.ˈa.vew
ma·le·a·vel·men·te,advérbio,ma.li.a.vew.mˈẽj.tʃi
"ma·le·di·cên·ci· a","nome feminino",ma.le.dʒi.sˈẽj.sjə
ma·le·di·cen·te,adjetivo,ma.le.dʒi.sˈẽj.tʃi
ma·le·di·cen·te,"nome masculino",ma.le.dʒi.sˈẽj.tʃi
ma·le·di·cen·te,"nome feminino",ma.le.dʒi.sˈẽj.tʃi
ma·le·fi·ca·men·te,advérbio,ma.lɛ.fi.ka.mˈẽj.tʃi
"ma·le·fí·ci· o","nome masculino",ma.le.fˈi.sjʊ
ma·lé·fi·co,adjetivo,ma.lˈɛ.fi.kʊ
ma·lei·ro,"nome masculino",ma.lˈej.ɾʊ
ma·lei·ta,"nome feminino",ma.lˈej.tə
ma·lé·o·lo,"nome masculino",ma.lˈɛ.o.lʊ
ma·lês,adjetivo,ma.lˈes
ma·le·ta,"nome feminino",ma.lˈe.tə
ma·le·ta,"nome masculino",ma.lˈe.tə
ma·le·vo·la·men·te,advérbio,ma.le.vo.la.mˈẽj.tʃi
"ma·le·vo·lên·ci· a","nome feminino",ma.le.vo.lˈẽj.sjə
ma·le·vo·len·te,adjetivo,ma.le.vo.lˈẽj.tʃi
ma·lé·vo·lo,adjetivo,ma.lˈɛ.vo.lʊ
mal·fa·da·da,"nome feminino",maw.fa.dˈa.də
mal·fa·da·da·men·te,advérbio,maw.fa.da.da.mˈẽj.tʃi
mal·fa·da·do,adjetivo,maw.fa.dˈa.dʊ
mal·fa·da·do,"nome masculino",maw.fa.dˈa.dʊ
mal·fa·dar,verbo,maw.fa.dˈa
mal·fa·ze·jo,adjetivo,maw.fa.zˈe.ʒʊ
mal·fa·zer,verbo,maw.fa.zˈe
mal·fei·to,adjetivo,maw.fˈej.tʊ
mal·fei·to,"nome masculino",maw.fˈej.tʊ
mal·fei·tor,adjetivo,maw.fej.tˈoɾ
mal·fei·tor,"nome masculino",maw.fej.tˈoɾ
mal·fei·to·ri·a,"nome feminino",maw.fej.to.ɾˈi.jə
mal·fe·ri·do,adjetivo,maw.fe.ɾˈi.dʊ
mal·fe·ri·do,"nome masculino",maw.fe.ɾˈi.dʊ
mal·fe·rir,verbo,maw.fe.ɾˈi
mal·for·ma·ção,"nome feminino",maw.foɾ.ma.sˈə̃w
mal·for·ma·do,adjetivo,maw.foɾ.mˈa.dʊ
mal·ga,"nome feminino",mˈaw.gə
mal·ga·xe,"nome masculino",maw.gˈa.ʃi
mal·ga·xe,adjetivo,maw.gˈa.ʃi
mal·ga·xe,"nome feminino",maw.gˈa.ʃi
mal·gra·do,"nome masculino",mˌaw.gɾˈa.dʊ
ma·lha,"nome feminino",mˈa.ʎə
ma·lha·ção,"nome feminino",ma.ʎa.sˈə̃w
ma·lha·da,"nome feminino",ma.ʎˈa.də
ma·lha·dal,"nome masculino",ma.ʎa.dˈaw
ma·lha·do,"nome masculino",ma.ʎˈa.dʊ
ma·lha·do,adjetivo,ma.ʎˈa.dʊ
ma·lha·dor,adjetivo,ma.ʎa.dˈoɾ
ma·lha·dor,"nome masculino",ma.ʎa.dˈoɾ
ma·lha·gem,"nome feminino",ma.ʎˈa.ʒeɲ
ma·lhão,"nome masculino",ma.ʎˈə̃w
ma·lhar,verbo,ma.ʎˈa
ma·lhei·ro,"nome masculino",ma.ʎˈej.ɾʊ
ma·lho,"nome masculino",mˈa.ʎʊ
ma·li·a·na,"nome feminino",ma.ljˈə.nə
ma·li·a·no,"nome masculino",ma.ljˈə.nʊ
ma·li·a·no,adjetivo,ma.ljˈə.nʊ
"ma·lí·ci· a","nome feminino",ma.lˈi.sjə
ma·li·ci·o·sa·men·te,advérbio,ma.li.si.o.za.mˈẽj.tʃi
ma·li·ci·o·so,adjetivo,ma.li.si.ˈo.zʊ
ma·lig·na,"nome feminino",ma.lˈi.gə.nə
ma·lig·na·men·te,advérbio,ma.li.gə.na.mˈẽj.tʃi
ma·lig·nar,verbo,ma.li.gə.nˈa
ma·lig·ni·da·de,"nome feminino",ma.li.gi.ni.dˈa.dʒi
ma·lig·no,adjetivo,ma.lˈi.gə.nʊ
ma·lig·no,"nome masculino",ma.lˈi.gə.nʊ
ma·li·na,"nome feminino",ma.lˈi.nə
ma·li·nar,verbo,ma.li.nˈa
ma·li·no,adjetivo,ma.lˈi.nʊ
ma·lis·si·ma·men·te,advérbio,ma.li.si.ma.mˈẽj.tʃi
ma·lís·si·mo,adjetivo,ma.lˈi.si.mʊ
mal·me·quer,"nome masculino",maw.me.kˈeɾ
mal·nu·tri·ção,"nome feminino",maw.nu.tɾi.sˈə̃w
mal·nu·tri·do,adjetivo,maw.nu.tɾˈi.dʊ
ma·lo,"nome masculino",mˈa.lʊ
ma·lo·ca,"nome feminino",ma.lˈɔ.kə
ma·lo·gra·da·men·te,advérbio,ma.lo.gɾa.da.mˈẽj.tʃi
ma·lo·gra·do,adjetivo,ma.lo.gɾˈa.dʊ
ma·lo·grar,verbo,ma.lo.gɾˈa
ma·lo·gro,"nome masculino",ma.lˈo.gɾʊ
mal·pa·ra·do,adjetivo,maw.pa.ɾˈa.dʊ
mal·pa·rar,verbo,maw.pa.ɾˈa
mal·que·ren·ça,"nome feminino",maw.ke.ɾˈẽj.sə
mal·que·rer,verbo,maw.ke.ɾˈe
mal·quis·tar,verbo,maw.kis.tˈa
mal·quis·to,adjetivo,maw.kˈis.tʊ
mal·são,adjetivo,maw.sˈə̃w
mal·ta,"nome feminino",mˈaw.tə
mal·tar,verbo,maw.tˈa
mal·te,"nome masculino",mˈaw.tʃi
mal·tês,adjetivo,maw.tˈes
mal·tês,"nome masculino",maw.tˈes
mal·te·sa,"nome feminino",maw.tˈe.zə
"mal· thu·si·a·na","nome feminino",maw.tu.zjˈə.nə
"mal· thu·si·a·nis·mo","nome masculino",maw.tu.zja.nˈiz.mʊ
"mal· thu·si·a·no",adjetivo,maw.tu.zjˈə.nʊ
"mal· thu·si·a·no","nome masculino",maw.tu.zjˈə.nʊ
mal·to·sa,"nome feminino",maw.tˈɔ.zə
mal·to·so,adjetivo,maw.tˈo.zʊ
mal·tra·pi·lho,adjetivo,maw.tɾa.pˈi.ʎʊ
mal·tra·pi·lho,"nome masculino",maw.tɾa.pˈi.ʎʊ
mal·tra·ta·do,adjetivo,maw.tɾa.tˈa.dʊ
mal·tra·tar,verbo,maw.tɾa.tˈa
ma·lu·ca,"nome feminino",ma.lˈu.kə
ma·lu·car,verbo,ma.lu.kˈa
ma·lu·co,adjetivo,ma.lˈu.kʊ
ma·lu·co,"nome masculino",ma.lˈu.kʊ
ma·lu·fo,"nome masculino",ma.lˈu.fʊ
ma·lu·me,"nome masculino",ma.lˈu.mi
ma·lu·quei·ra,"nome feminino",ma.lu.kˈej.ɾə
ma·lu·qui·ce,"nome feminino",ma.lu.kˈi.si
mal·va,"nome masculino",mˈaw.və
mal·va,"nome feminino",mˈaw.və
mal·va,adjetivo,mˈaw.və
mal·va·da,"nome feminino",maw.vˈa.də
mal·va·da·men·te,advérbio,maw.va.da.mˈẽj.tʃi
mal·va·dez,"nome feminino",maw.va.dˈes
mal·va·de·za,"nome feminino",maw.va.dˈe.zə
mal·va·do,adjetivo,maw.vˈa.dʊ
mal·va·do,"nome masculino",maw.vˈa.dʊ
mal·var,"nome masculino",maw.vˈaɾ
mal·va·si·a,"nome feminino",maw.va.zˈi.jə
mal·vei·ro,"nome masculino",maw.vˈej.ɾʊ
mal·ver·sa·ção,"nome feminino",maw.veɾ.sa.sˈə̃w
mal·vis·to,adjetivo,maw.vˈis.tʊ
ma·mã,"nome feminino",ma.mˈə̃
ma·ma,"nome feminino",mˈə.mə
ma·ma·da,"nome feminino",ma.mˈa.də
ma·ma·do,adjetivo,ma.mˈa.dʊ
ma·mãe,"nome feminino",ma.mˈɐ̃j
ma·ma·lhu·do,adjetivo,ma.ma.ʎˈu.dʊ
ma·ma·na,"nome feminino",ma.mˈə.nə
ma·mão,"nome masculino",ma.mˈə̃w
ma·mão,adjetivo,ma.mˈə̃w
ma·mar,verbo,ma.mˈa
"ma·má·ri· o",adjetivo,ma.mˈa.ɾjʊ
ma·mar·ra·cho,"nome masculino",ma.ma.xˈa.ʃʊ
mam·ba,"nome feminino",mˈə̃.bə
mam·bo,"nome masculino",mˈə̃.bʊ
ma·me·lu·co,"nome masculino",ma.me.lˈu.kʊ
ma·me·lu·co,adjetivo,ma.me.lˈu.kʊ
ma·mí·fe·ro,"nome masculino",ma.mˈi.fe.ɾʊ
ma·mí·fe·ro,adjetivo,ma.mˈi.fe.ɾʊ
ma·mi·lo,"nome masculino",ma.mˈi.lʊ
ma·mo·a,"nome feminino",ma.mˈo.ə
ma·mo·gra·fi·a,"nome feminino",ma.mo.gɾa.fˈi.jə
ma·mo·la,"nome feminino",ma.mˈɔ.lə
ma·mo·na,"nome feminino",ma.mˈo.nə
ma·mu·len·go,"nome masculino",ma.mu.lˈẽj.gʊ
ma·mu·te,"nome masculino",ma.mˈu.tʃi
ma·na,"nome feminino",mˈə.nə
ma·ná,"nome masculino",ma.nˈa
ma·na·da,"nome feminino",ma.nˈa.də
ma·na·ger,"nome feminino",
ma·nai·a,"nome feminino",ma.nˈaj.jə
ma·na·jei·ro,"nome masculino",ma.na.ʒˈej.ɾʊ
ma·na·na,"nome feminino",ma.nˈə.nə
ma·nan·ci·al,"nome masculino",ma.nə̃.sjˈaw
ma·nan·ci·al,adjetivo,ma.nə̃.sjˈaw
ma·ná·pu·la,"nome feminino",ma.nˈa.pu.lə
ma·nar,verbo,ma.nˈa
ma·na·ta,"nome masculino",ma.nˈa.tə
ma·na·to,"nome masculino",ma.nˈa.tʊ
ma·na·tu·to,"nome masculino",ma.na.tˈu.tʊ
man·ca,"nome feminino",mˈə̃.kə
man·car,verbo,mə̃.kˈa
man·car·ra,"nome feminino",mə̃.kˈa.xə
man·ce·ba,"nome feminino",mə̃.sˈe.bə
man·ce·bi·a,"nome feminino",mə̃.se.bˈi.jə
man·ce·bo,adjetivo,mə̃.sˈe.bʊ
man·ce·bo,"nome masculino",mə̃.sˈe.bʊ
man·cha,"nome feminino",mˈə̃.ʃə
man·cha·do,adjetivo,mə̃.ʃˈa.dʊ
man·char,verbo,mə̃.ʃˈa
man·che,"nome feminino",mˈə̃.si
man·che·go,adjetivo,mə̃.ʃˈe.gʊ
man·chei·a,"nome feminino",mə̃.ʃˈej.jə
man·ches·te·ri·a·no,"nome masculino",mə̃.ʃes.tɛ.ɾjˈə.nʊ
man·ches·te·ri·a·no,adjetivo,mə̃.ʃes.tɛ.ɾjˈə.nʊ
man·che·tar,verbo,mə̃.ʃe.tˈa
man·che·te,"nome feminino",mə̃.ʃˈɛ.tʃi
man·chi·nha,"nome feminino",mə̃.ʃˈi.ɲə
man·chu,"nome masculino","mə̃.ʃˈu ou mə̃.ʃˈu"
man·chu,adjetivo,mə̃.ʃˈu
man·co,adjetivo,mˈə̃.kʊ
man·co,"nome masculino",mˈə̃.kʊ
man·da,"nome feminino",mˈə̃.də
man·da-chu·va,"nome masculino",mˌə̃.də.ʃˈu.və
man·da·da,"nome feminino",mə̃.dˈa.də
man·da·do,adjetivo,mə̃.dˈa.dʊ
man·da·do,"nome masculino",mə̃.dˈa.dʊ
man·da·dor,adjetivo,mə̃.da.dˈoɾ
man·da·dor,"nome masculino",mə̃.da.dˈoɾ
man·da·la,"nome masculino",mə̃.dˈa.lə
man·da·men·to,"nome masculino",mə̃.da.mˈẽj.tʊ
man·dan·te,"nome masculino",mə̃.dˈə̃.tʃi
man·dan·te,adjetivo,mə̃.dˈə̃.tʃi
man·dan·te,"nome feminino",mə̃.dˈə̃.tʃi
man·dão,adjetivo,mə̃.dˈə̃w
man·dão,"nome masculino",mə̃.dˈə̃w
man·dar,verbo,mə̃.dˈa
man·da·re·te,"nome masculino",mə̃.da.ɾˈe.tʃi
man·da·rim,"nome masculino",mə̃.da.ɾˈiɲ
man·da·ri·na·to,"nome masculino",mə̃.da.ɾi.nˈa.tʊ
man·da·tar,verbo,mə̃.da.tˈa
"man·da·tá·ri· o","nome masculino",mə̃.da.tˈa.ɾjʊ
man·da·to,"nome masculino",mə̃.dˈa.tʊ
man·dí·bu·la,"nome feminino",mə̃.dʒˈi.bu.lə
man·di·bu·lar,verbo,mə̃.dʒi.bu.lˈa
man·di·bu·lar,adjetivo,mə̃.dʒi.bu.lˈaɾ
man·dil,"nome masculino","mə̃.dʒˈiw ou mə̃.dʒˈiw"
man·dil,adjetivo,mə̃.dʒˈiw
man·din·ga,"nome masculino",mə̃.dʒˈĩ.gə
man·din·ga,"nome feminino",mə̃.dʒˈĩ.gə
man·din·ga,adjetivo,mə̃.dʒˈĩ.gə
man·din·gar,verbo,mə̃.dʒĩɲ.gˈa
man·di·o·ca,"nome feminino",mə̃.dʒi.ˈɔ.kə
man·do,"nome masculino",mˈə̃.dʊ
man·dó,"nome masculino",mə̃.dˈɔ
man·do·la,"nome feminino",mə̃.dˈɔ.lə
man·do·lim,"nome masculino",mə̃.do.lˈiɲ
man·do·na,"nome feminino",mə̃.dˈo.nə
man·do·vi,"nome masculino",mə̃.do.vˈi
man·drá·go·ra,"nome feminino",man.dɾˈa.go.ɾə
man·dri·a·gem,"nome feminino",mə̃.dɾjˈa.ʒeɲ
man·dri·ão,"nome masculino",mə̃.dɾi.ˈə̃w
man·dri·ão,adjetivo,mə̃.dɾi.ˈə̃w
man·dri·i·ce,"nome feminino",mə̃.dɾi.ˈi.si
man·du·ca·ção,"nome feminino",mə̃.du.ka.sˈə̃w
man·du·car,verbo,mə̃.du.kˈa
ma·né,adjetivo,ma.nˈɛ
ma·né,"nome masculino",ma.nˈɛ
ma·ne·a·bi·li·da·de,"nome feminino",ma.ni.a.bi.li.dˈa.dʒi
ma·ne·ar,verbo,ma.ni.ˈa
ma·ne·á·vel,adjetivo,ma.ni.ˈa.vew
ma·nei·a,"nome feminino",ma.nˈej.jə
ma·nei·o,"nome masculino",ma.nˈej.jʊ
ma·nei·ra,"nome feminino",ma.nˈej.ɾə
ma·nei·ri·nho,adjetivo,ma.nej.ɾˈi.ɲʊ
ma·nei·ris·mo,"nome masculino",ma.nej.ɾˈiz.mʊ
ma·nei·ris·ta,adjetivo,ma.nej.ɾˈis.tə
ma·nei·ris·ta,"nome masculino",ma.nej.ɾˈis.tə
ma·nei·ris·ta,"nome feminino",ma.nej.ɾˈis.tə
ma·nei·ro,adjetivo,ma.nˈej.ɾʊ
ma·ne·ja·dor,adjetivo,ma.ne.ʒa.dˈoɾ
ma·ne·ja·dor,"nome masculino",ma.ne.ʒa.dˈoɾ
ma·ne·jar,verbo,ma.ne.ʒˈa
ma·ne·já·vel,adjetivo,ma.ne.ʒˈa.vew
ma·ne·jo,"nome masculino",ma.nˈe.ʒʊ
ma·ne·quim,"nome masculino",ma.ne.kˈiɲ
ma·ne·quim,"nome feminino",ma.ne.kˈiɲ
ma·nes,"nome masculino",mˈə.nis
ma·ne·ta,adjetivo,ma.nˈe.tə
ma·ne·ta,"nome masculino",ma.nˈe.tə
ma·ne·ta,"nome feminino",ma.nˈe.tə
ma·ne·te,"nome feminino",ma.nˈɛ.tʃi
man·ga,"nome feminino",mˈə̃.gə
"man·ga de al·pa·ca","nome masculino",mˌə̃.gə.dʒi.aw.pˈa.kə
man·ga·bei·ra,"nome feminino",mə̃.ga.bˈej.ɾə
man·ga·ção,"nome feminino",mə̃.ga.sˈə̃w
man·gal,"nome masculino",mə̃.gˈaw
man·ga·nés,"nome masculino",mə̃.ga.nˈɛs
man·ga·nês,"nome masculino",mə̃.ga.nˈes
"man·ga·né·si· o","nome masculino",mə̃.ga.nˈɛ.zju
man·gar,verbo,mə̃.gˈa
man·go,"nome masculino",mˈə̃.gʊ
man·gual,"nome masculino",mə̃.gwˈaw
man·gual·den·se,"nome masculino","mə̃.gwaw.dˈẽj.si ou mə̃.gwaw.dˈẽj.si"
man·gual·den·se,adjetivo,mə̃.gwaw.dˈẽj.si
man·gue,"nome masculino",mˈə̃.gi
man·guei·ra,"nome feminino",mə̃.gˈej.ɾə
man·gui·to,"nome masculino",mə̃.gˈi.tʊ
man·gus·to,"nome masculino",mə̃.gˈus.tʊ
ma·nhã,"nome feminino",ma.ɲˈə̃
ma·nha,"nome feminino",mˈə.ɲə
ma·nhã·zi·nha,"nome feminino",ma.ɲə̃.zˈi.ɲə
ma·nhen·tar,verbo,ma.ɲẽ.tˈa
ma·nho·sa,"nome feminino",ma.ɲˈɔ.zə
ma·nho·sa·men·te,advérbio,ma.ɲɔ.za.mˈẽj.tʃi
ma·nho·so,adjetivo,ma.ɲˈo.zʊ
ma·nho·so,"nome masculino",ma.ɲˈo.zʊ
ma·ni·a,"nome feminino",ma.nˈi.jə
ma·ní·a·ca,"nome feminino",ma.nˈi.a.kə
ma·ni·a·ca·men·te,advérbio,ma.nja.ka.mˈẽj.tʃi
ma·ní·a·co,adjetivo,ma.nˈi.a.kʊ
ma·ní·a·co,"nome masculino",ma.nˈi.a.kʊ
ma·ní·a·co-de·pres·si·va,"nome feminino",ma.nˌi.a.ko.de.pɾe.sˈi.və
ma·ní·a·co-de·pres·si·vo,adjetivo,ma.nˌi.a.ko.de.pɾe.sˈi.vʊ
ma·ní·a·co-de·pres·si·vo,"nome masculino",ma.nˌi.a.ko.de.pɾe.sˈi.vʊ
"ma·ni·có·mi· o","nome masculino",ma.ni.kˈɔ.mjʊ
ma·ni·cu·ra,"nome feminino",ma.ni.kˈu.ɾə
ma·ni·e·tar,verbo,ma.ni.e.tˈa
"ma· nif","nome feminino",mˈə.nif
ma·ni·fes·ta·ção,"nome feminino",ma.ni.fes.ta.sˈə̃w
ma·ni·fes·ta·men·te,advérbio,ma.ni.fɛs.ta.mˈẽj.tʃi
ma·ni·fes·tan·te,adjetivo,ma.ni.fes.tˈə̃.tʃi
ma·ni·fes·tan·te,"nome masculino",ma.ni.fes.tˈə̃.tʃi
ma·ni·fes·tan·te,"nome feminino",ma.ni.fes.tˈə̃.tʃi
ma·ni·fes·tar,verbo,ma.ni.fes.tˈa
ma·ni·fes·to,adjetivo,ma.ni.fˈɛs.tʊ
ma·ni·fes·to,"nome masculino",ma.ni.fˈɛs.tʊ
"ma·ni·gân·ci· a","nome feminino",ma.ni.gˈə̃.sjə
ma·ni·la,"nome feminino",ma.nˈi.lə
ma·ni·lha,"nome feminino",ma.nˈi.ʎə
ma·ni·lhar,verbo,ma.ni.ʎˈa
ma·nin·gue,pronome,ma.nˈĩ.gi
ma·nin·gue,advérbio,ma.nˈĩ.gi
ma·ni·nha,"nome feminino",ma.nˈi.ɲə
ma·ni·nhar,verbo,ma.ni.ɲˈa
ma·ni·nho,"nome masculino",ma.nˈi.ɲʊ
ma·ni·nho,adjetivo,ma.nˈi.ɲʊ
ma·ni·no,adjetivo,ma.nˈi.nʊ
ma·ni·pu·la·ção,"nome feminino",ma.ni.pu.la.sˈə̃w
ma·ni·pu·la·do,adjetivo,ma.ni.pu.lˈa.dʊ
ma·ni·pu·la·dor,"nome masculino",ma.ni.pu.la.dˈoɾ
ma·ni·pu·la·dor,adjetivo,ma.ni.pu.la.dˈoɾ
ma·ni·pu·la·do·ra,"nome feminino",ma.ni.pu.la.dˈo.ɾə
ma·ni·pu·lar,"nome masculino",ma.ni.pu.lˈaɾ
ma·ni·pu·lar,verbo,ma.ni.pu.lˈa
ma·ni·pu·lar,adjetivo,ma.ni.pu.lˈaɾ
ma·ni·pu·lá·vel,adjetivo,ma.ni.pu.lˈa.vew
ma·ní·pu·lo,"nome masculino",ma.nˈi.pu.lʊ
ma·ni·que·ís·mo,"nome masculino",ma.ni.ke.ˈiz.mʊ
ma·ni·que·ís·ta,adjetivo,ma.ni.ke.ˈis.tə
ma·ni·que·ís·ta,"nome masculino","ma.ni.ke.ˈis.tə ou ma.ni.ke.ˈis.tə"
ma·ni·queu,"nome masculino",ma.ni.kˈɛw
ma·ni·queu,adjetivo,ma.ni.kˈɛw
ma·nir,verbo,ma.nˈi
ma·ni·ta,"nome feminino","ma.nˈi.tə ou ma.nˈi.tə"
ma·ni·ta,adjetivo,ma.nˈi.tə
ma·ni·ve·la,"nome feminino",ma.ni.vˈɛ.lə
ma·ni·ve·lar,verbo,ma.ni.ve.lˈa
man·ja,"nome feminino",mˈə̃.ʒə
man·ja·ca,"nome feminino",mə̃.ʒˈa.kə
man·ja·co,"nome masculino",mə̃.ʒˈa.kʊ
man·ja·co,adjetivo,mə̃.ʒˈa.kʊ
man·jar,"nome masculino",mə̃.ʒˈaɾ
man·jar,verbo,mə̃.ʒˈa
man·je·dou·ra,"nome feminino",mə̃.ʒe.dˈo.ɾə
man·je·ri·cão,"nome masculino",mə̃.ʒe.ɾi.kˈə̃w
man·je·ri·co,"nome masculino",mə̃.ʒe.ɾˈi.kʊ
man·je·ro·na,"nome feminino",mə̃.ʒe.ɾˈo.nə
man·ju·a,"nome feminino",mə̃.ʒˈu.ə
ma·no,"nome masculino",mˈə.nʊ
ma·no,adjetivo,mˈə.nʊ
ma·no·bra,"nome feminino",ma.nˈɔ.bɾə
ma·no·bra·bi·li·da·de,"nome feminino",ma.no.bɾa.bi.li.dˈa.dʒi
ma·no·bra·dor,"nome masculino",ma.no.bɾa.dˈoɾ
ma·no·bra·dor,adjetivo,ma.no.bɾa.dˈoɾ
ma·no·brar,verbo,ma.no.bɾˈa
ma·no·brá·vel,adjetivo,ma.no.bɾˈa.vew
ma·no·bris·ta,"nome masculino",ma.no.bɾˈis.tə
ma·no·bris·ta,"nome feminino",ma.no.bɾˈis.tə
ma·no·la,"nome feminino",ma.nˈɔ.lə
ma·nó·me·tro,"nome masculino",ma.nˈɔ.me.tɾʊ
ma·no·pla,"nome feminino",ma.nˈɔ.plə
man·sa·men·te,advérbio,mə̃.sa.mˈẽj.tʃi
man·são,"nome feminino",mə̃.sˈə̃w
man·sar·da,"nome feminino",mə̃.sˈaɾ.də
man·si·dão,"nome feminino",mə̃.si.dˈə̃w
man·si·nho,adjetivo,mə̃.sˈi.ɲʊ
man·so,advérbio,mˈə̃.sʊ
man·so,adjetivo,mˈə̃.sʊ
man·su·e·tu·de,"nome feminino",mə̃.su.e.tˈu.dʒi
man·ta,"nome feminino",mˈə̃.tə
man·tar,verbo,mə̃.tˈa
man·tei·ga,"nome feminino",mə̃.tˈej.gə
man·tei·ro,"nome masculino",mə̃.tˈej.ɾʊ
man·tel,"nome masculino",mə̃.tˈɛw
man·tém,"nome masculino",mə̃.tˈeɲ
man·ten·ça,"nome feminino",mə̃.tˈẽj.sə
man·te·nha,"nome feminino",mə̃.tˈe.ɲə
man·ter,verbo,mə̃.tˈe
man·te·ú·da,"nome feminino",mə̃.te.ˈu.də
man·te·ú·do,"nome masculino",mə̃.te.ˈu.dʊ
man·te·ú·do,adjetivo,mə̃.te.ˈu.dʊ
man·ti·do,adjetivo,mə̃.tʃˈi.dʊ
man·ti·lha,"nome feminino",mə̃.tʃˈi.ʎə
man·ti·men·to,"nome masculino",mə̃.tʃi.mˈẽj.tʊ
man·tó,"nome masculino",mə̃.tˈɔ
man·to,"nome masculino",mˈə̃.tʊ
man·tô,"nome masculino",mə̃.tˈo
man·tra,"nome masculino",mˈə̃.tɾə
ma·nu·al,"nome masculino",ma.nwˈaw
ma·nu·al,adjetivo,ma.nwˈaw
ma·nu·al·men·te,advérbio,ma.nwaw.mˈẽj.tʃi
ma·nu·e·li·no,adjetivo,ma.nu.e.lˈi.nʊ
ma·nu·e·li·no,"nome masculino",ma.nu.e.lˈi.nʊ
ma·nu·fac·to,"nome masculino",ma.nu.fˈa.kə.tʊ
ma·nu·fac·tu·ra,"nome feminino",ma.nu.fa.kə.tˈu.ɾə
ma·nu·fac·tu·ra·ção,"nome feminino",ma.nu.fa.kə.tu.ɾa.sˈə̃w
ma·nu·fac·tu·ra·do,adjetivo,ma.nu.fa.kə.tu.ɾˈa.dʊ
ma·nu·fac·tu·rar,verbo,ma.nu.fa.kə.tu.ɾˈa
ma·nu·fac·tu·rei·ro,adjetivo,ma.nu.fa.kə.tu.ɾˈej.ɾʊ
ma·nus·cre·ver,verbo,ma.nus.kɾe.vˈe
ma·nus·cri·to,"nome masculino",ma.nus.kɾˈi.tʊ
ma·nus·cri·to,adjetivo,ma.nus.kɾˈi.tʊ
ma·nu·se·a·do,adjetivo,ma.nu.zi.ˈa.dʊ
ma·nu·se·a·men·to,"nome masculino",ma.nu.zi.a.mˈẽj.tʊ
ma·nu·se·ar,verbo,ma.nu.zi.ˈa
ma·nu·se·á·vel,adjetivo,ma.nu.zi.ˈa.vew
ma·nu·sei·o,"nome masculino",ma.nu.zˈej.jʊ
ma·nu·ten·ção,"nome feminino",ma.nu.tẽ.sˈə̃w
mão,"nome feminino",mˈə̃w
"mão de o·bra","nome feminino",mˌə̃w.dʒi.ˈɔ.bɾə
mão-chei·a,"nome feminino",mˌə̃w.ʃˈej.jə
